lat,lon,year,month,sst,mld,scew,scns,sal,chlor,pred
30.41,-81.06,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.43200000000000005
30.72,-81.4,2012.0,2.0,15.085,67.98,0.034,-0.007,35.184,0.588,0.9483333333333335
47.17,-60.92,2017.0,12.0,17.514,60.306,0.038,-0.002,35.28,0.688,0.10233333333333335
41.95,-70.19,2013.0,3.0,14.647,80.022,0.032,-0.016,35.353,0.598,0.256
42.05,-69.24,2012.0,5.0,17.496,17.414,0.029,-0.003,35.151,0.96,0.5245000000000001
41.83,-70.4,2011.0,3.0,14.289,74.067,0.038,-0.012,35.15,0.764,0.05833333333333333
41.95,-70.26,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.534278305028305
37.0,-75.87,2011.0,12.0,17.236,57.283,0.032,-0.002,35.086,0.763,0.6517103174603175
47.63,-64.06,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.6495357142857142
47.75,-63.0,2017.0,10.0,21.582,33.934,0.034,0.011,35.035,1.093,0.9565
42.52,-70.45,2010.0,1.0,14.997,94.105,0.026,-0.001,35.313,0.655,0.8718333333333333
42.56,-70.72,2012.0,3.0,15.02,59.397,0.029,-0.009,35.169,0.842,0.5626865079365078
41.78,-69.67,2010.0,5.0,16.527,19.861,0.029,0.003,35.087,1.037,1.0
41.8,-70.22,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.6973333333333332
30.99,-81.09,2007.0,3.0,14.319,72.868,0.022,-0.001,35.261,0.692,0.6531269841269842
30.04,-81.32,2013.0,2.0,14.86,83.852,0.026,-0.008,35.259,0.526,0.91
30.59,-81.08,2016.0,2.0,15.263,69.409,0.039,0.005,35.32,0.698,0.46383333333333326
41.97,-70.12,2017.0,3.0,14.791,83.635,0.027,0.001,35.424,0.556,0.003333333333333333
30.5,-81.38,2004.0,1.0,15.442,83.486,0.048,-0.038,35.368,0.563,0.1035
29.33,-81.05,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.44925
41.96,-70.43,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.6600476190476191
48.53,-62.2,2017.0,9.0,23.536,20.124,0.031,0.005,35.042,1.175,0.7529879842379842
30.03,-81.2,2006.0,12.0,17.128,61.928,0.031,-0.011,35.081,0.655,0.21349999999999997
44.61,-66.64,2005.0,7.0,22.654,11.31,0.034,0.006,34.797,0.78,0.8338333333333332
41.3,-69.0,2005.0,7.0,22.654,11.31,0.034,0.006,34.797,0.78,0.2359761904761905
42.04,-70.42,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.2505952380952381
42.08,-70.64,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.8179065656565654
29.97,-81.29,2007.0,1.0,15.679,77.408,0.04,-0.023,35.122,0.694,0.9916666666666666
42.03,-70.32,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.8363333333333333
41.42,-69.29,2009.0,5.0,16.963,17.017,0.032,0.007,35.1,1.072,0.924
43.9,-68.12,2012.0,9.0,23.91,20.252,0.031,0.01,34.823,1.079,0.9009999999999999
41.55,-69.85,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.2131666666666667
41.98,-68.75,2007.0,5.0,16.655,17.194,0.026,0.012,35.163,1.092,0.28
41.88,-70.44,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.5562377344877347
41.91,-70.23,2014.0,2.0,15.365,61.98,0.04,-0.0,35.337,0.513,0.20883333333333337
30.63,-81.2,2005.0,1.0,15.604,74.672,0.023,-0.013,35.262,0.537,0.7533333333333333
42.06,-70.53,2011.0,3.0,14.289,74.067,0.038,-0.012,35.15,0.764,0.4459999999999999
47.71,-64.02,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.828452380952381
30.73,-81.32,2016.0,1.0,16.139,73.567,0.037,-0.009,35.289,0.618,0.4041666666666666
42.07,-70.26,2006.0,4.0,15.12,33.071,0.029,0.01,35.219,1.372,0.9934999999999999
41.46,-70.68,2012.0,3.0,15.02,59.397,0.029,-0.009,35.169,0.842,0.5065833333333335
42.01,-70.23,2011.0,1.0,15.106,79.538,0.034,0.0,35.138,0.661,0.47716666666666663
42.66,-70.46,2005.0,7.0,22.654,11.31,0.034,0.006,34.797,0.78,0.18095238095238098
29.86,-81.24,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.6713333333333334
30.4,-81.05,2011.0,2.0,14.459,86.947,0.028,-0.007,35.12,0.638,0.11833333333333332
42.02,-70.36,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.7841666666666666
42.15,-69.85,2010.0,5.0,16.527,19.861,0.029,0.003,35.087,1.037,0.44933333333333325
41.91,-70.42,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.8955
30.57,-81.32,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.5778809523809523
30.07,-81.18,2005.0,1.0,15.604,74.672,0.023,-0.013,35.262,0.537,0.7457249417249419
41.8,-70.27,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.4454166666666666
41.29,-68.82,2005.0,5.0,16.51,19.796,0.032,0.004,35.157,0.954,0.4329166666666666
42.13,-61.89,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.5436666666666664
41.89,-70.2,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.5273773448773449
41.19,-69.13,2004.0,5.0,16.709,17.561,0.038,0.001,35.21,1.093,0.5140079365079364
42.2,-70.02,2003.0,7.0,22.665,12.303,0.039,0.01,35.02,0.82,0.6103333333333333
42.07,-70.39,2012.0,3.0,15.02,59.397,0.029,-0.009,35.169,0.842,0.8438095238095238
41.37,-69.31,2004.0,4.0,15.067,26.059,0.031,0.007,35.199,1.091,0.48766666666666675
42.05,-70.39,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.49501984126984133
42.33,-70.77,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.7243809523809525
41.86,-70.33,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.8109047619047619
41.89,-70.18,2013.0,2.0,14.86,83.852,0.026,-0.008,35.259,0.526,0.880547619047619
31.43,-80.86,2009.0,2.0,14.594,84.837,0.034,0.004,35.168,0.556,0.8168333333333332
42.01,-70.59,2006.0,5.0,17.245,14.992,0.03,0.006,35.104,0.961,0.3087499999999999
41.72,-69.82,2011.0,5.0,17.197,15.031,0.031,0.013,35.128,0.956,0.06916666666666665
41.24,-70.05,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.7739444444444443
41.52,-69.03,2007.0,6.0,19.21,12.883,0.038,0.005,35.088,0.827,0.9340277777777777
30.32,-81.39,2015.0,3.0,14.945,68.358,0.039,0.002,35.41,0.501,0.29649999999999993
30.23,-81.22,2004.0,1.0,15.442,83.486,0.048,-0.038,35.368,0.563,0.8975
41.48,-68.97,2009.0,6.0,20.106,11.872,0.039,0.005,35.026,0.937,0.654
31.48,-81.07,2003.0,12.0,17.119,63.112,0.029,0.004,35.252,0.606,0.095
44.92,-66.78,2016.0,8.0,24.59,14.065,0.037,0.005,34.957,0.973,0.7418809523809522
41.82,-70.32,2010.0,3.0,14.056,76.809,0.029,0.005,35.264,0.949,0.5850476190476189
42.2,-70.21,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.9716666666666666
44.78,-66.49,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.16216666666666668
30.74,-81.23,2006.0,2.0,14.728,76.855,0.031,-0.019,35.205,0.599,0.7766666666666667
30.62,-81.14,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.5722380952380952
30.54,-81.22,2012.0,12.0,17.295,63.837,0.032,-0.002,35.11,0.687,0.47788095238095246
29.79,-81.09,2009.0,2.0,14.594,84.837,0.034,0.004,35.168,0.556,0.9340277777777777
41.94,-70.23,2011.0,3.0,14.289,74.067,0.038,-0.012,35.15,0.764,0.7933333333333333
41.67,-69.31,2002.0,5.0,16.823,18.552,0.038,0.009,35.398,0.792,0.8420000000000002
44.86,-66.48,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.6538333333333332
41.33,-69.27,2009.0,5.0,16.963,17.017,0.032,0.007,35.1,1.072,0.8383571428571429
47.82,-63.89,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.45352380952380955
31.14,-81.07,2005.0,1.0,15.604,74.672,0.023,-0.013,35.262,0.537,0.8480238095238097
42.88,-69.05,2002.0,12.0,16.778,62.725,0.037,-0.036,35.387,0.605,0.43611904761904763
41.86,-70.22,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.9485000000000001
41.69,-68.88,2009.0,7.0,22.779,11.834,0.039,0.009,34.862,0.924,0.5133333333333333
41.95,-70.48,2012.0,2.0,15.085,67.98,0.034,-0.007,35.184,0.588,0.5446904761904762
42.35,-66.5,2003.0,8.0,24.061,14.568,0.036,0.007,34.915,0.847,0.450452380952381
41.9,-70.48,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.7444047619047619
31.77,-80.7,2009.0,2.0,14.594,84.837,0.034,0.004,35.168,0.556,0.800222222222222
41.79,-70.4,2016.0,3.0,15.224,52.131,0.039,-0.0,35.288,0.774,0.4236666666666666
45.0,-66.68,2006.0,11.0,19.063,43.313,0.026,0.003,35.036,0.867,0.9066666666666666
26.92,-80.05,2016.0,1.0,16.139,73.567,0.037,-0.009,35.289,0.618,0.6618095238095237
42.2,-70.02,2003.0,7.0,22.665,12.303,0.039,0.01,35.02,0.82,0.22638888888888892
29.88,-81.26,2004.0,2.0,14.303,94.957,0.024,-0.013,35.294,0.523,0.17450000000000002
41.97,-70.3,2016.0,4.0,15.698,36.158,0.031,0.001,35.232,0.969,0.7883333333333334
42.05,-70.04,2005.0,4.0,15.081,35.739,0.031,0.004,35.133,1.085,0.775
42.14,-70.29,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.5140079365079364
44.71,-66.52,2011.0,9.0,23.337,18.85,0.031,0.005,34.781,1.016,0.9210897435897436
30.12,-81.22,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.7425
41.39,-70.81,2013.0,3.0,14.647,80.022,0.032,-0.016,35.353,0.598,0.6695357142857142
42.17,-68.56,2010.0,6.0,19.494,12.798,0.039,0.005,35.021,0.856,0.7468333333333332
44.62,-66.48,2009.0,8.0,24.3,13.698,0.034,0.009,34.872,0.959,0.92
41.84,-70.34,2010.0,3.0,14.056,76.809,0.029,0.005,35.264,0.949,0.8427518037518038
41.55,-68.63,2016.0,5.0,17.656,15.846,0.035,0.005,35.174,0.956,0.6728333333333332
30.64,-81.14,2009.0,3.0,14.44,71.726,0.024,0.0,35.193,0.735,0.6628333333333333
42.11,-70.14,2004.0,4.0,15.067,26.059,0.031,0.007,35.199,1.091,0.5455833333333333
42.69,-70.42,2010.0,10.0,21.238,30.587,0.029,0.007,34.965,0.877,0.45760164835164835
42.03,-70.15,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.6281926406926407
29.63,-81.06,2011.0,1.0,15.106,79.538,0.034,0.0,35.138,0.661,0.6868333333333334
43.15,-69.95,2010.0,10.0,21.238,30.587,0.029,0.007,34.965,0.877,0.6922103174603174
42.02,-70.18,2013.0,2.0,14.86,83.852,0.026,-0.008,35.259,0.526,0.6666785714285713
42.9,-70.37,2017.0,6.0,19.72,13.372,0.041,0.007,35.229,0.948,0.5298333333333333
41.42,-69.11,2010.0,5.0,16.527,19.861,0.029,0.003,35.087,1.037,0.5346666666666666
41.82,-70.46,2012.0,4.0,15.711,28.545,0.034,0.006,35.183,1.004,0.4776666666666667
41.87,-70.28,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.4444920634920633
41.81,-70.43,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.19938095238095233
41.27,-68.9,2007.0,5.0,16.655,17.194,0.026,0.012,35.163,1.092,0.4617857142857143
41.91,-70.31,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.6423095238095238
31.48,-80.77,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.5095382264794031
41.8,-70.49,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.5130833333333333
30.62,-81.14,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.47378571428571425
43.15,-68.81,2011.0,11.0,18.898,46.992,0.026,0.012,34.992,1.115,0.7157857142857144
42.14,-70.37,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.4977857142857143
41.81,-70.3,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.6366785714285715
42.17,-69.12,2003.0,6.0,19.41,13.452,0.038,0.006,35.29,1.037,0.9675
31.28,-81.09,2003.0,1.0,15.189,79.976,0.04,-0.012,35.348,0.519,0.38249999999999995
41.12,-71.32,2002.0,9.0,23.026,20.469,0.029,0.007,35.124,0.967,0.27325000000000005
42.19,-70.04,2011.0,9.0,23.337,18.85,0.031,0.005,34.781,1.016,0.8296666666666667
41.89,-70.31,2002.0,2.0,14.693,78.685,0.029,0.003,35.37,0.401,0.085
30.28,-81.24,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.9333333333333335
43.02,-69.18,2011.0,12.0,17.236,57.283,0.032,-0.002,35.086,0.763,0.7166666666666667
40.76,-70.01,2018.0,1.0,15.837,76.273,0.033,0.004,35.47,0.597,0.7685555555555555
44.73,-66.52,2014.0,8.0,24.504,14.272,0.036,0.005,35.022,0.941,0.7045238095238097
42.1,-70.3,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.5956533189033189
41.95,-70.22,2014.0,2.0,15.365,61.98,0.04,-0.0,35.337,0.513,0.32904761904761903
47.62,-63.47,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.3289642857142857
30.97,-81.24,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.4868333333333334
41.87,-70.44,2006.0,4.0,15.12,33.071,0.029,0.01,35.219,1.372,0.6914404761904761
39.67,-71.58,2004.0,11.0,18.529,50.401,0.029,0.006,35.065,0.726,0.5973333333333335
41.47,-68.9,2007.0,5.0,16.655,17.194,0.026,0.012,35.163,1.092,0.884047619047619
42.11,-70.17,2012.0,4.0,15.711,28.545,0.034,0.006,35.183,1.004,0.5256666666666665
43.32,-68.66,2012.0,12.0,17.295,63.837,0.032,-0.002,35.11,0.687,0.8592380952380952
43.33,-68.43,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.5540912698412697
42.61,-68.17,2014.0,6.0,19.626,12.849,0.042,0.006,35.154,0.96,0.016666666666666666
44.71,-66.52,2016.0,7.0,22.986,12.348,0.041,0.01,34.958,0.914,0.6363006160506157
41.81,-70.28,2004.0,3.0,14.367,69.599,0.024,0.013,35.287,0.657,0.6895849150849146
31.48,-80.99,2015.0,3.0,14.945,68.358,0.039,0.002,35.41,0.501,0.955
31.13,-80.78,2006.0,2.0,14.728,76.855,0.031,-0.019,35.205,0.599,0.6166428571428572
31.03,-81.05,2006.0,12.0,17.128,61.928,0.031,-0.011,35.081,0.655,0.9613333333333333
41.8,-70.44,2016.0,4.0,15.698,36.158,0.031,0.001,35.232,0.969,0.4519722222222222
41.08,-70.25,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.09458333333333332
31.83,-80.88,2006.0,3.0,14.378,84.463,0.024,-0.008,35.185,0.688,0.9516666666666667
41.86,-70.52,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.9029404761904761
43.1,-70.17,2010.0,1.0,14.997,94.105,0.026,-0.001,35.313,0.655,0.8763690476190475
41.96,-68.69,2017.0,5.0,16.991,20.737,0.036,0.002,35.357,0.91,0.4022857142857143
48.18,-63.85,2016.0,7.0,22.986,12.348,0.041,0.01,34.958,0.914,0.08183333333333334
41.8,-70.41,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.12225
30.15,-81.31,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.21816666666666668
42.06,-70.25,2012.0,3.0,15.02,59.397,0.029,-0.009,35.169,0.842,0.9458333333333333
42.1,-70.47,2007.0,4.0,14.753,44.735,0.032,0.001,35.302,1.01,0.5071190476190478
41.98,-70.2,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.43567460317460316
48.46,-63.73,2017.0,8.0,24.224,14.249,0.036,0.007,34.999,1.04,0.6720238095238094
30.79,-81.3,2007.0,12.0,16.818,58.491,0.029,0.007,35.363,0.572,0.4508333333333333
42.03,-70.22,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.4822420634920635
42.99,-69.13,2012.0,7.0,22.98,12.047,0.037,0.007,34.767,0.747,0.9524444444444444
29.63,-81.19,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.5853174603174601
43.02,-70.06,2012.0,1.0,15.816,66.019,0.028,0.004,35.153,0.687,0.20886363636363636
42.0,-70.27,2009.0,4.0,15.093,33.097,0.03,0.008,35.228,1.135,0.44660714285714287
50.07,-64.37,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.16116666666666668
41.54,-69.46,2004.0,4.0,15.067,26.059,0.031,0.007,35.199,1.091,0.9816666666666667
41.33,-69.21,2009.0,5.0,16.963,17.017,0.032,0.007,35.1,1.072,0.7907619047619049
41.95,-70.22,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.3576666666666666
41.92,-68.93,2009.0,6.0,20.106,11.872,0.039,0.005,35.026,0.937,0.5259563492063491
41.83,-70.32,2007.0,1.0,15.679,77.408,0.04,-0.023,35.122,0.694,0.11357142857142857
41.87,-70.45,2015.0,2.0,15.272,77.648,0.038,0.006,35.352,0.488,0.3406190476190477
41.98,-70.24,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.15298717948717946
29.89,-81.05,2010.0,2.0,14.028,119.402,0.027,-0.004,35.29,0.549,0.47797619047619055
43.53,-68.27,2007.0,12.0,16.818,58.491,0.029,0.007,35.363,0.572,0.7528253968253967
50.04,-64.34,2017.0,9.0,23.536,20.124,0.031,0.005,35.042,1.175,0.49716594516594526
42.08,-70.07,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.1885
30.38,-81.23,2005.0,2.0,14.793,77.596,0.025,-0.009,35.191,0.507,0.543952380952381
31.04,-81.23,2012.0,1.0,15.816,66.019,0.028,0.004,35.153,0.687,0.4381666666666667
38.96,-74.78,2012.0,8.0,24.898,12.74,0.035,0.007,34.696,0.748,0.4728333333333333
42.01,-70.59,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.6016414141414139
41.36,-69.24,2004.0,5.0,16.709,17.561,0.038,0.001,35.21,1.093,0.9012777777777776
31.2,-80.73,2007.0,3.0,14.319,72.868,0.022,-0.001,35.261,0.692,0.9716666666666666
42.93,-65.65,2015.0,9.0,24.053,19.78,0.029,0.016,34.969,1.161,0.12866666666666665
41.97,-70.18,2013.0,3.0,14.647,80.022,0.032,-0.016,35.353,0.598,0.7527857142857144
32.93,-79.25,2006.0,2.0,14.728,76.855,0.031,-0.019,35.205,0.599,0.9163333333333332
31.04,-81.11,2012.0,2.0,15.085,67.98,0.034,-0.007,35.184,0.588,0.4877305194805196
42.23,-68.71,2014.0,6.0,19.626,12.849,0.042,0.006,35.154,0.96,0.18203571428571425
42.04,-70.22,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.6567996178657942
42.03,-70.22,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.18183333333333335
41.92,-70.45,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.4925952380952381
44.63,-66.47,2002.0,9.0,23.026,20.469,0.029,0.007,35.124,0.967,0.9476666666666667
31.03,-81.22,2015.0,12.0,17.625,59.389,0.031,-0.001,35.261,0.756,0.36349999999999993
41.69,-69.3,2004.0,4.0,15.067,26.059,0.031,0.007,35.199,1.091,0.5052857142857142
42.03,-70.21,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.44349999999999995
30.85,-81.16,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.7530873015873014
30.69,-81.29,2007.0,2.0,14.542,87.923,0.039,-0.017,35.292,0.499,0.8073809523809525
42.14,-70.3,2006.0,4.0,15.12,33.071,0.029,0.01,35.219,1.372,0.46349999999999997
31.19,-81.16,2007.0,1.0,15.679,77.408,0.04,-0.023,35.122,0.694,0.4831984126984129
47.61,-63.15,2017.0,10.0,21.582,33.934,0.034,0.011,35.035,1.093,0.046
42.09,-70.24,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.40673809523809523
42.38,-69.19,2016.0,5.0,17.656,15.846,0.035,0.005,35.174,0.956,0.6325952380952381
42.11,-70.21,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.22083333333333333
41.57,-69.07,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.71
41.9,-70.14,2009.0,4.0,15.093,33.097,0.03,0.008,35.228,1.135,0.7133333333333333
40.09,-72.29,2017.0,5.0,16.991,20.737,0.036,0.002,35.357,0.91,0.539
30.31,-81.12,2006.0,2.0,14.728,76.855,0.031,-0.019,35.205,0.599,0.6934166666666663
41.32,-69.44,2005.0,5.0,16.51,19.796,0.032,0.004,35.157,0.954,0.15016666666666667
42.16,-70.34,2006.0,4.0,15.12,33.071,0.029,0.01,35.219,1.372,0.995
31.48,-81.05,2014.0,1.0,15.705,68.326,0.044,-0.003,35.201,0.543,0.3451666666666667
31.89,-80.74,2012.0,2.0,15.085,67.98,0.034,-0.007,35.184,0.588,0.9575
42.02,-70.26,2007.0,4.0,14.753,44.735,0.032,0.001,35.302,1.01,0.48945418470418445
30.23,-81.22,2004.0,1.0,15.442,83.486,0.048,-0.038,35.368,0.563,0.9383333333333335
33.75,-78.47,2015.0,11.0,19.506,47.195,0.03,0.008,35.224,0.888,0.9236190476190477
44.41,-66.79,2012.0,8.0,24.898,12.74,0.035,0.007,34.696,0.748,0.2638333333333333
41.94,-70.35,2014.0,1.0,15.705,68.326,0.044,-0.003,35.201,0.543,0.16154761904761905
45.85,-59.72,2015.0,5.0,17.151,20.622,0.04,0.016,35.205,1.104,0.8187380952380954
42.23,-70.15,2015.0,6.0,20.185,12.289,0.042,0.005,35.219,0.996,0.7938333333333334
41.92,-70.38,2016.0,3.0,15.224,52.131,0.039,-0.0,35.288,0.774,0.5161190476190477
41.8,-70.24,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.5425000000000001
41.82,-70.24,2014.0,4.0,15.464,37.198,0.032,-0.004,35.321,0.813,0.4701170496170496
42.17,-70.08,2011.0,3.0,14.289,74.067,0.038,-0.012,35.15,0.764,0.9263571428571428
43.08,-70.18,2007.0,10.0,21.331,30.06,0.027,0.012,35.024,0.906,0.6046363636363636
31.17,-80.99,2005.0,12.0,17.017,56.464,0.033,-0.001,35.123,0.67,0.5505000000000001
42.14,-70.24,2006.0,6.0,19.998,12.243,0.034,0.013,34.937,0.809,0.7903333333333333
47.11,-63.44,2017.0,5.0,16.991,20.737,0.036,0.002,35.357,0.91,0.08883333333333333
30.62,-80.9,2010.0,3.0,14.056,76.809,0.029,0.005,35.264,0.949,0.7680833333333332
42.02,-70.21,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.5709199134199133
42.82,-69.15,2011.0,12.0,17.236,57.283,0.032,-0.002,35.086,0.763,0.11550000000000002
41.78,-70.3,2016.0,3.0,15.224,52.131,0.039,-0.0,35.288,0.774,0.841
30.62,-81.43,2016.0,2.0,15.263,69.409,0.039,0.005,35.32,0.698,0.5731846486846488
41.84,-68.48,2002.0,6.0,19.332,13.419,0.039,0.005,35.261,0.663,0.4749695337342397
41.05,-70.14,2014.0,12.0,17.791,59.607,0.026,0.001,35.153,0.636,0.7444480519480519
41.1,-70.59,2017.0,3.0,14.791,83.635,0.027,0.001,35.424,0.556,0.9263333333333332
42.12,-69.65,2004.0,4.0,15.067,26.059,0.031,0.007,35.199,1.091,0.17492857142857146
41.81,-70.23,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.47788095238095246
41.96,-70.41,2009.0,3.0,14.44,71.726,0.024,0.0,35.193,0.735,0.599922744738921
30.67,-81.01,2007.0,3.0,14.319,72.868,0.022,-0.001,35.261,0.692,0.8183333333333332
27.95,-80.49,2017.0,1.0,15.935,82.535,0.044,-0.011,35.417,0.632,0.4468333333333333
42.62,-69.97,2009.0,2.0,14.594,84.837,0.034,0.004,35.168,0.556,0.29384523809523816
41.8,-69.6,2009.0,4.0,15.093,33.097,0.03,0.008,35.228,1.135,0.1495
41.77,-70.28,2017.0,4.0,15.42,40.908,0.034,0.007,35.434,0.827,0.7997738095238093
38.74,-72.87,2014.0,3.0,15.041,58.317,0.035,0.001,35.33,0.586,0.7848809523809525
42.14,-70.33,2002.0,4.0,15.546,27.886,0.038,0.001,35.308,0.846,0.07676984126984127
41.5,-66.04,2005.0,8.0,24.122,13.126,0.035,0.011,34.779,0.794,0.25611904761904764
42.68,-69.41,2009.0,5.0,16.963,17.017,0.032,0.007,35.1,1.072,0.6907857142857142
42.03,-70.23,2013.0,4.0,15.155,44.587,0.023,0.011,35.257,1.059,0.5505000000000001
42.66,-70.39,2004.0,8.0,23.822,13.909,0.032,0.011,34.938,0.817,0.0275
44.85,-66.41,2016.0,9.0,23.714,20.785,0.033,0.007,35.088,1.115,0.27
41.47,-68.72,2003.0,5.0,16.968,16.18,0.04,0.007,35.245,1.17,0.714284632034632
41.78,-70.35,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.8383571428571429
41.23,-69.4,2005.0,4.0,15.081,35.739,0.031,0.004,35.133,1.085,0.98
30.27,-81.31,2013.0,2.0,14.86,83.852,0.026,-0.008,35.259,0.526,0.7249444444444444
42.29,-70.24,2017.0,5.0,16.991,20.737,0.036,0.002,35.357,0.91,0.78029884004884
30.52,-81.26,2007.0,12.0,16.818,58.491,0.029,0.007,35.363,0.572,0.49333333333333323
41.9,-70.21,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.5337142857142857
32.11,-80.49,2007.0,12.0,16.818,58.491,0.029,0.007,35.363,0.572,0.06166666666666667
41.73,-69.4,2010.0,5.0,16.527,19.861,0.029,0.003,35.087,1.037,0.3988333333333334
30.51,-81.17,2006.0,1.0,15.677,68.316,0.031,-0.014,35.152,0.729,0.8593809523809522
42.09,-70.33,2016.0,4.0,15.698,36.158,0.031,0.001,35.232,0.969,0.8260000000000001
30.55,-80.83,2010.0,3.0,14.056,76.809,0.029,0.005,35.264,0.949,0.9485000000000001
47.49,-63.6,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.0765
41.05,-70.84,2011.0,4.0,14.972,42.327,0.032,0.009,35.198,0.988,0.177
44.67,-66.53,2017.0,7.0,22.885,12.354,0.038,0.005,34.919,1.028,0.4545
48.23,-62.96,2017.0,6.0,19.72,13.372,0.041,0.007,35.229,0.948,0.6833333333333335
42.09,-70.21,2015.0,4.0,15.4,42.14,0.037,-0.002,35.3,0.676,0.9673333333333334
48.06,-63.75,2015.0,8.0,24.319,13.806,0.035,0.011,35.011,0.922,0.4218618326118326
30.81,-81.3,2016.0,2.0,15.263,69.409,0.039,0.005,35.32,0.698,0.6601071428571429
42.87,-70.35,2010.0,10.0,21.238,30.587,0.029,0.007,34.965,0.877,0.6385010822510824
